State,State_shap,International plan,International plan_shap,Voice mail plan,Voice mail plan_shap,Number vmail messages,Number vmail messages_shap,Total day minutes,Total day minutes_shap,Total day calls,Total day calls_shap,Total day charge,Total day charge_shap,Total eve minutes,Total eve minutes_shap,Total eve calls,Total eve calls_shap,Total eve charge,Total eve charge_shap,Total night minutes,Total night minutes_shap,Total night calls,Total night calls_shap,Total night charge,Total night charge_shap,Total intl minutes,Total intl minutes_shap,Total intl calls,Total intl calls_shap,Total intl charge,Total intl charge_shap,Customer service calls,Customer service calls_shap,base_value,shap_sum,prediction_logit,prediction_proba,Churn
47,0.017660450602415948,0,-0.16954051305539905,0,0.37756024045404046,0,-0.05851747839711607,240.1,0.442553196430672,115,-0.2637642830726691,40.82,0.0,180.4,-0.23573573854286223,91,-0.5933205246040597,15.33,-0.04368795163929463,133.4,-1.5866499777697027,122,-0.07655627707485109,6.0,-0.3539337217924185,8.0,-0.06515982801560312,6,0.09462391562992707,2.16,0.0,3,-0.5824077649274841,-4.702165583070394,-3.096876255774405,-7.799041838844799,0.0004099596234421766,False
29,0.7193210795716731,0,-0.16657590330578387,0,0.21938356102444231,0,-0.029748837645165623,83.8,-0.4703171993093565,121,-0.28769625298446044,14.25,0.0,240.2,-0.08777789738262072,96,-0.5586765567399561,20.42,-0.006295462865382433,158.6,-0.061411545053124426,108,0.17742161131929607,7.14,0.10547934743575751,6.7,-0.29474958438193427,8,-1.407282748799771,1.81,0.0,1,-0.4332734024967067,-4.702165583070394,-2.5821997916130934,-7.284365374683487,0.0006857130426448443,False
14,-0.7695889401942259,1,1.424728561458178,0,0.7214044211013243,0,0.05988328955834731,269.6,5.462388189618942,121,0.05568274886114523,45.83,0.0,171.7,-1.2973382578289603,91,-0.0454135078843683,14.59,-0.0010321250651031733,219.0,0.8794714100379497,98,-0.2277376971510239,9.86,0.10742457172833383,8.2,-0.310968004729948,6,-0.5739434138318756,2.21,0.0,1,-0.2702664323267527,-4.702165583070394,5.214694813351963,0.5125292302815696,0.6253991976710711,False
46,-0.08744519642466912,0,-0.6475771847367287,0,0.23354967736289836,0,-0.07154847615398467,136.2,-0.8084583747549914,92,-0.2428482799255289,23.15,0.0,220.9,0.7972515174979344,110,0.5743239047378301,18.78,-0.04161387875676155,196.9,-0.12870903848786838,116,0.08382532075978816,8.86,-0.047011291878297924,13.3,0.7641112025943585,7,-0.04879391487687826,3.59,0.0,3,-0.6056507783394772,-4.702165583070394,-0.2765947913823764,-4.97876037445277,0.006835542871930925,False
16,-0.46359118349617345,0,-0.36763892097398637,0,1.4391020563431085,0,-0.07218363937921822,269.2,7.636311458777636,104,0.03141241738048848,45.76,0.0,193.8,0.027967055417830126,144,-0.01419487493345514,16.47,-0.008474547807127237,257.6,2.0671062116220127,61,-0.3348929902445525,11.59,0.13579876561183482,8.9,-0.17298159017576836,2,0.4397407159238355,2.4,0.0,3,-0.17827606173465027,-4.702165583070394,10.165204872331817,5.463039289261423,0.9957772595697344,True
28,0.17863439445383847,0,-0.08634155615232884,0,0.2601320241950452,0,-0.15532800337299704,219.6,0.23350243965163828,97,-0.21573310687381309,37.33,0.0,141.1,-1.5724977459199727,144,0.00695227618329227,11.99,0.14443482751958073,205.7,-0.031579624803271145,101,-0.21705530830658973,9.26,0.08868702430976555,10.8,0.08462164916796609,4,0.1292311739292927,2.92,0.0,2,-0.5540479171159677,-4.702165583070394,-1.706387453134521,-6.408553036204914,0.0016446970312893596,False
5,-0.2580414610495791,0,-0.6319667494669556,0,0.2702377855172381,0,0.055891813803464176,236.2,0.7382767919823527,122,-0.4574951616083854,40.15,0.0,189.4,-0.42187914228066803,110,0.3638515908946283,16.1,-0.009489535093307496,153.6,-0.1419456623471342,104,0.1865199643932283,6.91,-0.1866285820538178,13.3,0.6713507021823898,4,0.06972593777114526,3.59,0.0,0,0.4530176813993603,-4.702165583070394,0.7014259740439592,-4.000739609026434,0.01797315112123986,False
43,0.36934748315019533,0,-0.5277966632228345,0,0.6239544232655316,0,-0.06369141924660653,260.9,1.6183832456666278,85,0.2581468010233948,44.35,0.0,168.5,-1.475286537479842,103,-0.41266379102133216,14.32,-0.01592531656846404,178.3,-0.06799170229933224,91,-0.11746035505086183,8.02,0.3361298534454545,13.3,0.8355625209020218,5,0.018716814841609447,3.59,0.0,3,-0.4853548787417822,-4.702165583070394,0.8940704786637795,-3.8080951044066143,0.02170868454301614,False
4,-0.6471097550308332,0,-0.12918196245096625,0,0.9138931416068226,0,0.09206344602629542,249.8,4.664308920141775,109,-0.30501740327570587,42.47,0.0,242.4,0.8889557015243917,106,-0.0002306531392969191,20.6,-0.01218582984060049,231.8,0.038513907878659666,78,0.5090074313757941,10.43,0.036715486203320324,11.6,0.15046047372976318,4,0.03197716341819614,3.13,0.0,0,0.0496440998185426,-4.702165583070394,6.281814167986158,1.5796485849157644,0.829154743274525,True
25,0.28396799189853483,0,-0.5464032320119441,1,-4.370711985994131,27,-0.06174717727582902,268.8,4.000421358301537,78,-0.8823523237876362,45.7,0.0,246.6,1.193484748019837,89,-0.20044475365430117,20.96,-0.0041189947538077835,271.9,0.2694208478846122,102,-0.1272914894996211,12.24,-0.2516297512408346,16.4,0.1316374052071478,3,0.08569692382123321,4.43,0.0,0,-0.2475584568583872,-4.702165583070394,-0.7276288899435899,-5.429794473013984,0.004364861202437971,False
39,-0.09417679446662078,0,-0.08732484340667725,1,-1.0309656874660869,27,0.02262104386347346,140.1,-0.7523448140965775,59,-0.23389478494646027,23.82,0.0,223.4,-0.26794889169512315,111,0.06487406231462955,18.99,-0.003480572132393718,257.9,0.3664239468751475,73,0.384292645433452,11.61,-0.17985519419889898,3.8,-1.1711453363345936,10,-1.1595701885828749,1.03,0.0,1,-0.29932160176802425,-4.702165583070394,-4.441817010607629,-9.143982593678022,0.00010684947935679168,False
32,0.2431330134739983,0,-0.034624741105362775,0,0.31900259490706956,0,-0.05436170200817287,193.7,-0.7518203479470685,108,-0.3810261080181226,32.93,0.0,183.2,0.6741077634366229,124,0.36140969085274266,15.57,-0.003065757555887103,293.7,1.010494293497759,72,-0.4245659795985557,13.22,0.06071367169264704,10.8,0.027201497483765706,5,0.06060576805844903,2.92,0.0,1,-0.04767913328483701,-4.702165583070394,1.059524523885048,-3.6426410591853458,0.025515038604320885,False
45,0.2794140952057205,0,-0.24419341276399792,0,0.3394283896964043,0,-0.06628836201969535,224.7,0.89940774401417,116,-0.4152583708241582,38.2,0.0,192.0,-0.4684505687700585,79,-0.05139491982059553,16.32,-0.009489535093307496,212.2,0.09167316439095885,98,-0.45045269950060174,9.55,0.1913751787133515,11.3,-0.056464674699818716,11,-1.4356630490464157,3.05,0.0,3,-0.3552919507795014,-4.702165583070394,-1.7516489712975454,-6.4538145543679395,0.0015720294975594558,False
43,0.37596529041649773,0,-0.1567032451624982,0,0.24117106780060568,0,-0.09353651949204504,190.9,-0.6213596612494439,143,0.4738185984711163,32.45,0.0,149.7,-1.3505138810072095,72,0.7587003060895949,12.72,0.020339104561135173,191.4,0.22692023709532805,87,-0.037227196367457506,8.61,0.14168659649090842,13.0,-0.2410780130024068,3,0.08260678837774321,3.51,0.0,1,-0.3329781140200794,-4.702165583070394,-0.5121886409982108,-5.214354224068605,0.0054085327378696835,False
32,-0.007513902811333537,0,-0.5636428589001298,0,0.7091915149707347,0,0.04710711933672428,232.1,3.1898096200532744,74,-0.9290876639110501,39.46,0.0,327.1,3.1741983853979034,88,-0.27652990002185107,27.8,-0.038496634885668755,226.5,0.03686687300214544,119,0.30761863953608554,10.19,0.0848796499054879,10.9,-0.007280880503822118,2,0.6972283444413915,2.94,0.0,3,-0.04630059182178229,-4.702165583070394,6.378047713788108,1.6758821307177145,0.8423584870863767,True
39,0.10450316003407352,0,-0.13937028395012022,0,0.24862425591796636,0,-0.12297549792332575,90.6,-0.41737381756305697,130,0.7330986068863422,15.4,0.0,170.6,0.12274005024693907,100,-0.3760681593976915,14.5,-0.0030660646967589854,137.4,-0.1832004349119961,74,-0.12665694043738768,6.18,-0.13139454605057835,5.4,0.2942041320470162,9,-0.7696365059074014,1.46,0.0,1,-0.5304546907776967,-4.702165583070394,-1.2970267364836763,-5.99919231955407,0.0024746161087048735,False
34,0.17191892475355416,0,-0.14720040851738303,0,0.27002436510287225,0,-0.05243317843414843,152.9,-1.3237939935759642,81,-0.3144405444897711,25.99,0.0,256.6,-0.20398285013157874,82,-0.16664507823996247,21.81,-0.04161387875676155,173.6,0.327312400121009,112,0.30294149157358335,7.81,-0.039808399328030646,5.3,-0.8137337872898206,6,0.20492354894056916,1.43,0.0,2,-0.4418450565461535,-4.702165583070394,-2.2683764448179864,-6.97054202788838,0.0009382625623645388,False
47,0.3216771844914183,0,-0.0749055646173656,0,0.6744519543834031,0,-0.019560992028564216,241.2,2.0842025506985373,105,0.17473807741887867,41.0,0.0,174.3,-0.5883729797112756,85,-0.5156879472127184,14.82,-0.01571760213933885,245.3,0.914371948223561,59,-0.27629004927468487,11.04,0.2181491714133881,8.5,0.2833821044419892,4,0.04766552264569327,2.3,0.0,2,-0.5404694842942991,-4.702165583070394,2.687633894438623,-2.0145316886317706,0.11768561086180218,False
29,0.024424457598943263,1,1.6028466718737036,1,-0.4409103081654757,16,0.08371822212822735,200.3,-0.3979116105963476,72,-0.7133559040626278,34.05,0.0,197.8,0.17662096761167048,91,-0.23923256850102917,16.81,-0.014344845395535231,151.1,-0.3504018159059342,92,-0.03738699806155637,6.8,0.34876578485942444,10.4,-0.28216432199580593,3,-0.8087365875556134,2.81,0.0,1,-0.20977041493402793,-4.702165583070394,-1.2578392711019846,-5.960004854172379,0.0025732606948720275,False
13,-0.5516184869455174,0,-0.18915297994855793,0,0.23338095951476134,0,0.01946154761593789,97.2,-0.755304947453551,88,0.09720294476777781,16.52,0.0,155.6,-1.4850932998303323,85,-0.46542560165049507,13.23,-0.011768303806893527,261.6,0.5625523340329528,105,-0.39216192563530056,11.77,-0.25152573302853853,12.4,0.11681802024366333,5,0.06635089508956299,3.35,0.0,0,-0.3977503458352294,-4.702165583070394,-3.4040349228697586,-8.106200505940151,0.0003015718917425022,False
49,-0.22091285770293326,0,-0.7594456783542409,0,0.2950242525199428,0,-0.06387127335183322,224.3,0.9309689211659133,112,-0.6250058583845385,38.13,0.0,185.7,-0.2885969541640952,103,-0.5216214056988246,15.78,-0.024422859847545622,159.4,-0.464181887707673,83,0.2864938359486405,7.17,-0.5800607845699415,10.0,-0.5196697584819049,1,0.5916859880997799,2.7,0.0,2,-0.8061601681727916,-4.702165583070394,-2.7697764887020457,-7.471942071772439,0.0005684991541807288,False
29,0.36685164365015227,0,-0.39920939586125315,0,1.0962626347411424,0,-0.04541971135884523,267.1,5.505958528204937,104,0.20094653525040485,45.41,0.0,180.4,-0.7849712004780304,131,-0.04638139766408131,15.33,-0.006156943473033607,230.6,0.43149934452492744,106,0.12727391553344206,10.38,-0.26411031940893737,17.3,0.2841961515549338,4,0.03770791643299162,4.67,0.0,1,-0.15418666511541232,-4.702165583070394,6.350261036533338,1.6480954534629442,0.8386334793524437,True
39,-0.21847795237088577,0,-0.05550200435332954,1,-0.6548430922813714,29,1.4809137668740004,215.5,0.19239869765588083,129,1.4286480319174006,36.64,0.0,161.9,-0.618261348856613,77,0.3247708090138622,13.76,-0.008946804562583566,128.3,-0.4344245642470196,91,-0.3011000252352096,5.77,-0.0185682932077907,8.8,-0.33110662383493034,5,-0.07653251310344786,2.38,0.0,2,-0.3374606559798121,-4.702165583070394,0.3715074274281508,-4.330658155642243,0.012987976765420834,False
6,-0.40388483063317837,0,-0.5439889280684292,1,-1.0703956333221867,20,-0.30688981590792536,239.1,-1.2118840096564965,105,-0.15788391667825635,40.65,0.0,209.1,0.5847112971870229,111,-0.16516054999781773,17.77,-0.029861417459324004,268.2,0.6517492269095965,130,1.2618838265514933,12.07,-0.09539064331213012,13.3,0.3620469300710829,3,0.21354965990409255,3.59,0.0,5,1.9108556518447586,-4.702165583070394,0.9994568474323028,-3.7027087356380908,0.024063326628009918,False
39,0.2675390620352118,1,1.5850429452490062,0,0.3176594562997343,0,0.0398094016732648,62.9,-0.9429732570552732,112,-0.6240226227568928,10.69,0.0,202.9,0.6117908446968068,111,0.4208064191229641,17.25,-0.00859429597388953,259.0,0.44287921440263744,58,-0.610584208718501,11.66,-0.023602713861037045,8.9,-1.1427560618706047,8,-2.221525893351063,2.4,0.0,1,-0.4978093533194624,-4.702165583070394,-2.3863410634270985,-7.088506646497493,0.0008339468044865429,False
12,-0.5235192772583105,0,-0.27195391377434136,0,0.2651092829485424,0,-0.029728931861463935,210.9,-1.3604762376728468,85,-0.12318729316117243,35.85,0.0,329.3,-0.29649464717367663,69,0.7624674381921068,27.99,-0.004449177160859108,127.1,-0.7775112402127706,78,-0.38677707135211675,5.72,-0.23894366906723008,9.4,-0.08200364045216701,5,-0.1438153563439846,2.54,0.0,4,1.3711132697644643,-4.702165583070394,-1.8401704645858254,-6.542336047656219,0.0014390442107759176,False
25,0.45338735342535075,0,-0.04430091510526836,0,1.6156655960809438,0,-0.08001359006855636,313.2,10.231303232500796,103,0.17873560842883307,53.24,0.0,216.3,0.7005680635105819,151,-0.3166418682853691,18.39,-0.005244351415894926,218.4,0.2370937406946905,106,0.051222946187481286,9.83,0.12661685610655696,12.8,-0.1739134566904977,4,0.11810529353562743,3.46,0.0,2,-0.25780971997184676,-4.702165583070394,12.834774788933428,8.132609205863034,0.9997062856798862,True
21,0.49823602340882645,0,-0.13726181416306646,0,0.33926382547826506,0,0.0038252939959056674,132.0,-1.2517989070387556,95,-0.01635684024076909,22.44,0.0,231.2,0.08305181455565616,74,0.08063520601717755,19.65,0.0024097948428243397,313.4,0.5759216403611935,108,-0.41433374871499834,14.1,-0.10899950257968158,8.7,0.051481337487930434,10,-1.348843407041859,2.35,0.0,1,-0.4300253955333028,-4.702165583070394,-2.0727946791646534,-6.774960262235047,0.001140713167654345,False
25,0.30833258722675966,1,2.5275491461969795,1,-1.78230631519109,23,-0.9276347228232771,245.5,3.3681561221752783,54,-0.26813330311561,41.74,0.0,292.7,1.7463225631555543,83,-0.02689402943244204,24.88,-0.011227601524442434,184.0,0.09459300114307552,90,-0.008836105125956237,8.28,0.10542536266031675,10.8,-0.535547746354714,7,-1.1357618223596364,2.92,0.0,1,-0.14119508414296433,-4.702165583070394,3.3128420524878313,-1.3893235305825624,0.19951577329766104,False
45,0.24942972515535075,0,-0.6940896185301244,0,0.23506764757446943,0,-0.1052381576783955,134.1,-0.3385208178497851,112,-0.5450377046992071,22.8,0.0,195.1,0.12637973565608263,104,-0.09292802364099771,16.58,-0.04368795163929463,159.6,-0.47195296369725837,139,0.5950984863121994,7.18,0.17032983855810016,10.5,0.8171177419950254,2,0.6977651484892704,2.84,0.0,2,-0.8106094684032723,-4.702165583070394,-0.2108763823978368,-4.9130419654682305,0.0072964658316861985,False
38,0.14936361393076367,0,-0.7928542268835008,0,0.24407369077787736,0,-0.05072122974321246,144.5,-1.2173661554954014,107,-0.4242057995352661,24.57,0.0,180.5,0.5298732852144167,85,-0.37954907732550053,15.34,-0.024422859847545622,226.0,-0.3514475700329058,94,-0.6339733497938141,10.17,-0.5971604398707859,17.0,0.1881724886491429,6,0.0015516050416044891,4.59,0.0,2,-0.8030379879404791,-4.702165583070394,-4.161704012854607,-8.863869595925,0.00014138682379637545,False
29,0.36628779017337365,0,-0.23918478296138346,0,0.2672152436769102,0,-0.09319492626469582,150.0,-1.0462702089454978,98,-0.046209869656595404,25.5,0.0,89.8,-1.3208082582894713,95,-0.36242383514298127,7.63,0.13322056050878017,326.0,0.539153472550679,91,-0.8805503114196472,14.67,-0.2767322375043295,11.1,0.028033703539986164,3,0.21207738114055247,3.0,0.0,3,-0.6702389521244914,-4.702165583070394,-3.3896252307188117,-8.091790813789206,0.0003059475707312401,False
22,0.4095011698133021,0,-0.15454750031232833,1,-3.210687188897282,33,0.6584309377335011,270.7,2.0561778548965233,53,-0.5115588132146514,46.02,0.0,200.7,0.08389411345124245,116,0.1421258313488215,17.06,-0.005244351415894926,201.7,-0.22866053522680885,102,-0.02069928419776261,9.08,0.024958204957656563,10.9,0.2600925438536797,3,0.1975041707418859,2.94,0.0,3,0.008179196175187826,-4.702165583070394,-0.29053365029292755,-4.9926992333633216,0.006741562052382826,False
20,0.20481841605389492,0,-0.24903843386098742,0,0.5180327040422708,0,-0.07111433453392238,256.0,1.4831006258027628,111,-0.40523420998011717,43.52,0.0,187.4,-0.6126500658737496,61,0.18485043364344164,15.93,-0.011771015264093876,119.1,-2.0169071722833904,81,0.21431682303315028,5.36,-0.37748846541158854,11.5,0.23852357066993135,4,-0.052803605096414685,3.11,0.0,3,-0.4594966458971612,-4.702165583070394,-1.4128613749559735,-6.115026958026367,0.0022045454486689466,False
2,0.7348114597273525,0,-0.8097877132613212,0,0.35161195737309753,0,-0.036943420749157664,154.6,-1.7959777269465849,56,0.05036875126708765,26.28,0.0,263.0,-0.28953616607235744,84,0.2855274256673874,22.36,-0.003480572132393718,367.7,1.1600253724097274,89,-0.3243560317764059,16.55,-0.2210161003191024,15.5,0.58473059640266,2,0.42134429819881913,4.19,0.0,1,-0.18982234321301802,-4.702165583070394,-0.0825002134242094,-4.784665796494603,0.00828765693752549,False
9,-0.6749209880965645,0,-0.6332106090174057,0,0.22331551551469603,0,0.003952383692376315,165.4,0.18607114414917306,84,0.36102749184006827,28.12,0.0,203.7,0.41570657258620486,107,0.05927581245079636,17.31,-0.01218582984060049,201.7,0.29160607878584416,65,-0.90523318690015,9.08,0.29960194741375745,8.2,0.10874431285308674,1,0.5630847745528444,2.21,0.0,1,-0.3194781162356958,-4.702165583070394,-0.03264269625156879,-4.734808279321962,0.008707643672092062,False
17,-0.48962224496295675,0,-0.11610661087557674,0,0.3063242308108602,0,-0.03994585223030299,168.3,-0.49449834261322395,96,-0.2949870958109386,28.61,0.0,87.6,-1.1471876853937284,91,-0.06451992196496575,7.45,0.13322056050878017,247.2,0.709323609166313,87,-0.5055015616444871,11.12,-0.042424711361527444,8.4,0.09881000327877701,6,0.08506665616994724,2.27,0.0,1,-0.5140569503116421,-4.702165583070394,-2.376105917234673,-7.078271500305067,0.0008425189744423279,False
15,-0.38007867526001066,0,-0.7067294425517321,1,-0.4916594038717449,34,0.6367448469158262,191.4,-0.9570608623395674,102,0.08401793800294399,32.54,0.0,361.8,-0.43005985373165456,96,-0.4748581878212281,30.75,-0.038496634885668755,147.5,-0.7056777883856558,132,0.6909907442564145,6.64,-0.008989893873222172,7.2,-0.855978422164917,2,0.5117041768413038,1.94,0.0,1,-0.262750536268577,-4.702165583070394,-3.38888199513749,-8.091047578207885,0.00030617497672800125,False
9,-0.6480551809477038,0,-0.03378211492672563,0,0.1936475441569928,0,-0.01035480288323015,158.7,-0.7534312268067151,90,-0.16199170681647956,26.98,0.0,198.4,0.6793999251862988,117,0.24139999565668405,16.86,-0.008535461574792862,181.1,-0.01597361545660533,76,-0.06950592807494103,8.15,0.10404687785543501,10.5,0.7585565807309468,4,0.011602252307347953,2.84,0.0,1,-0.2463345598988235,-4.702165583070394,0.04068857850768817,-4.661477004562705,0.00936397780100133,False
14,-0.39040199924260377,1,6.706795089542866,1,-0.3264673640509136,29,0.24717931617982686,195.5,-0.3242923639039509,113,-0.3146179428667529,33.24,0.0,171.6,0.10392427349579521,96,-0.2712526748678647,14.59,-0.017204720582813023,204.0,-0.0056270957598462705,85,-0.23934271261096002,9.18,0.23341164595913141,13.5,6.504045155810308,9,-1.1564586047903866,3.65,0.0,1,0.01128725552232936,-4.702165583070394,10.760977257834165,6.0588116747637715,0.9976682730935873,True
1,-1.222621227875643,0,-0.2228949287207797,1,-2.8150558670517056,20,-0.23021896141581238,264.4,2.9091020281368403,102,0.08129012918390799,44.95,0.0,219.6,0.7222441458236426,123,-0.3954234074917622,18.67,-0.008535461574792862,200.4,0.05476880075992085,89,-0.2518685169471428,9.02,-0.10942927488591522,11.3,0.12433161909109913,3,0.17354579453822225,3.05,0.0,2,-0.26432830119039863,-4.702165583070394,-1.45509342962032,-6.157259012690714,0.002113574215378394,False
